id;file_name;link_completo
9294;O Livro do Curso dos Modelos e ponto.pdf;https://t.me/vestibulareseconcursos/9294
9295;Operadores Argumentativos.pdf;https://t.me/vestibulareseconcursos/9295
9296;pdf_231023_113357.pdf;https://t.me/vestibulareseconcursos/9296
9297;pdf-9_231016_103349.pdf;https://t.me/vestibulareseconcursos/9297
9298;pdf-10_231016_103339.pdf;https://t.me/vestibulareseconcursos/9298
9299;pdf-11_231016_103343.pdf;https://t.me/vestibulareseconcursos/9299
9300;Planner+Básico.pdf;https://t.me/vestibulareseconcursos/9300
9301;Poemas_escolhidos_de_Gregrio_de_Matos_by_Gregorio_de_Matos_de_Matos.pdf;https://t.me/vestibulareseconcursos/9301
9302;Poliedro_28 Semanas_CronogramaGeral.pdf;https://t.me/vestibulareseconcursos/9302
9303;Porcentagem.pdf;https://t.me/vestibulareseconcursos/9303
9304;Porcentagem-1.pdf;https://t.me/vestibulareseconcursos/9304
9305;Português ENEM Questões.pdf;https://t.me/vestibulareseconcursos/9305
9306;Projeto Argumentativo.pdf;https://t.me/vestibulareseconcursos/9306
9307;Proposta de Intervenção.pdf;https://t.me/vestibulareseconcursos/9307
9308;Prova 1ª fase 1º dia UFU.pdf;https://t.me/vestibulareseconcursos/9308
9309;Prova 1ª fase 2º dia UFU.pdf;https://t.me/vestibulareseconcursos/9309
9310;Prova 2ª fase 1º dia (2).pdf;https://t.me/vestibulareseconcursos/9310
9311;Prova 2ª fase 1º dia.pdf;https://t.me/vestibulareseconcursos/9311
9312;Prova 2008-2011 PAAES (2).pdf;https://t.me/vestibulareseconcursos/9312
9313;Prova 2008-2011 PAAES (3).pdf;https://t.me/vestibulareseconcursos/9313
9314;Prova 2008-2011 PAAES.pdf;https://t.me/vestibulareseconcursos/9314
9315;Prova de Francês 2008-2011 PAAES (2).pdf;https://t.me/vestibulareseconcursos/9315
9316;Prova de Francês 2008-2011 PAAES.pdf;https://t.me/vestibulareseconcursos/9316
9317;Prova Frances 2ª fase 1º dia.pdf;https://t.me/vestibulareseconcursos/9317
9318;Prova francês 2008-2011 PAAES.pdf;https://t.me/vestibulareseconcursos/9318
9319;prova_18427_20011.pdf;https://t.me/vestibulareseconcursos/9319
9320;prova_18974_20623_240406_212621 (2).pdf;https://t.me/vestibulareseconcursos/9320
9321;Questões por Assunto - Biologia - TENHO PROVA AMANHÃ.pdf;https://t.me/vestibulareseconcursos/9321
9322;Questões por Assunto - Física - TENHO PROVA AMANHÃ.pdf;https://t.me/vestibulareseconcursos/9322
9323;Química - Livro 1.pdf;https://t.me/vestibulareseconcursos/9323
9324;Química - Livro 2.pdf;https://t.me/vestibulareseconcursos/9324
9325;Química - Livro 3.pdf;https://t.me/vestibulareseconcursos/9325
9326;Química - Livro 4.pdf;https://t.me/vestibulareseconcursos/9326
9327;Química ENEM Questões.pdf;https://t.me/vestibulareseconcursos/9327
9328;QUÍMICA.pdf;https://t.me/vestibulareseconcursos/9328
9329;quimica-para-o-ENEM.pdf;https://t.me/vestibulareseconcursos/9329
9330;Quincas Borba - Machado de Assis.pdf;https://t.me/vestibulareseconcursos/9330
9331;Raio X - Biologia (SAS).pdf;https://t.me/vestibulareseconcursos/9331
9332;Raio X - Filosofia (SAS).pdf;https://t.me/vestibulareseconcursos/9332
9333;Raio X - Língua Portuguesa (SAS).pdf;https://t.me/vestibulareseconcursos/9333
9334;Raio X - Matemática (SAS).pdf;https://t.me/vestibulareseconcursos/9334
9335;Raio X - Química (SAS).pdf;https://t.me/vestibulareseconcursos/9335
9336;RAIO X ENEM - BIOLOGIA.pdf;https://t.me/vestibulareseconcursos/9336
9337;RAIO X ENEM - FÍSICA.pdf;https://t.me/vestibulareseconcursos/9337
9338;RAIO X ENEM - HUMANAS.pdf;https://t.me/vestibulareseconcursos/9338
9339;RAIO X ENEM - LINGUAGENS.pdf;https://t.me/vestibulareseconcursos/9339
9340;RAIO X ENEM - MATEMÁTICA.pdf;https://t.me/vestibulareseconcursos/9340
9341;RAIO X ENEM - QUÍMICA.pdf;https://t.me/vestibulareseconcursos/9341
9342;Ranking Enem 2022 e Análise Completa.pdf;https://t.me/vestibulareseconcursos/9342
9343;Redação Infalível.pdf;https://t.me/vestibulareseconcursos/9343
9344;RELP-REPERTÓRIOS-POR-EIXOS-1 (1).pdf;https://t.me/vestibulareseconcursos/9344
9345;RES_2023_5oENEM_1oDIA_230919_151112.pdf;https://t.me/vestibulareseconcursos/9345
9346;RES_2023_5oENEM_2oDIA.pdf;https://t.me/vestibulareseconcursos/9346
9347;RESOLUÇÃO 5º SIMULADO SAS ENEM 2023 -1ºDIA.pdf;https://t.me/vestibulareseconcursos/9347
9348;RESOLUÇÃO 5º SIMULADO SAS ENEM 2023 -2ºDIA.pdf;https://t.me/vestibulareseconcursos/9348
9349;Resolução Unicamp C1 - 1ª Fase.pdf;https://t.me/vestibulareseconcursos/9349
9350;ResolucÌ§aÌo dia 1.pdf;https://t.me/vestibulareseconcursos/9350
9351;ResolucÌ§aÌo dia 2.pdf;https://t.me/vestibulareseconcursos/9351
9352;Resumos De Anatomia.pdf;https://t.me/vestibulareseconcursos/9352
9353;Revisão de Gramática.pdf;https://t.me/vestibulareseconcursos/9353
9354;Revisão Livro 1.pdf;https://t.me/vestibulareseconcursos/9354
9355;Revisão Livro 2.pdf;https://t.me/vestibulareseconcursos/9355
9356;Revisavest - Resumos - Biologia (2).pdf;https://t.me/vestibulareseconcursos/9356
9357;Revisavest - Resumos - Biologia (3).pdf;https://t.me/vestibulareseconcursos/9357
9358;Revisavest - Resumos - Física (2).pdf;https://t.me/vestibulareseconcursos/9358
9359;Revisavest - Resumos - Geografia (2).pdf;https://t.me/vestibulareseconcursos/9359
9360;Revisavest - Resumos - Geografia (3).pdf;https://t.me/vestibulareseconcursos/9360
9361;Revisavest - Resumos - História (2).pdf;https://t.me/vestibulareseconcursos/9361
9362;Revisavest - Resumos - História 112.pdf;https://t.me/vestibulareseconcursos/9362
9363;Revisavest - Resumos - Matemática (2).pdf;https://t.me/vestibulareseconcursos/9363
9364;Revisavest - Resumos - Matemática.pdf;https://t.me/vestibulareseconcursos/9364
9365;Revisavest - Resumos - Química (2).pdf;https://t.me/vestibulareseconcursos/9365
9366;Romanceiro da Inconfidencia - Cecilia Meireles.pdf;https://t.me/vestibulareseconcursos/9366
9367;Roteiro Bernoulli 6V.pdf;https://t.me/vestibulareseconcursos/9367
9368;Roteiro Poliedro.pdf;https://t.me/vestibulareseconcursos/9368
9369;santadisc24_231023_113401.pdf;https://t.me/vestibulareseconcursos/9369
9370;santagab24_231023_113405.pdf;https://t.me/vestibulareseconcursos/9370
9371;simu 8 - 1ºdia - Berno .pdf;https://t.me/vestibulareseconcursos/9371
9372;simu 8 - 2ºdia - Berno .pdf.pdf;https://t.me/vestibulareseconcursos/9372
9373;simulado 4,dia2.pdf;https://t.me/vestibulareseconcursos/9373
9374;Simulado ENEM - Dia 01 - Caderno de Questões_230505_110331.pdf;https://t.me/vestibulareseconcursos/9374
9375;SIMULADO ENEM 2023 - VOLUME EXTRA - PROVA II.pdf;https://t.me/vestibulareseconcursos/9375
9376;Simulado enem dia 2 .pdf;https://t.me/vestibulareseconcursos/9376
9377;SIMULADO GLOBAL - OUTUBRO 2023 - HUMANIZANDO.pdf;https://t.me/vestibulareseconcursos/9377
9378;Simulado Unicamp C1 - 1Âª Fase.pdf;https://t.me/vestibulareseconcursos/9378
9379;Simulado_Somos_Enem_5_-_Dia_1_-_Prova.pdf;https://t.me/vestibulareseconcursos/9379
9380;Simulado_Somos_Enem_5_-_Dia_1_-_Resolucao.pdf;https://t.me/vestibulareseconcursos/9380
9381;Simulado_Somos_Enem_5_-_Dia_2_-_Prova.pdf;https://t.me/vestibulareseconcursos/9381
9382;Simulado_Somos_Enem_5_-_Dia_2_-_Resolucao.pdf;https://t.me/vestibulareseconcursos/9382
9383;simulado4, dia1.pdf;https://t.me/vestibulareseconcursos/9383
9384;simulado-enem-bernoulli-6-conj-provai.pdf;https://t.me/vestibulareseconcursos/9384
9385;simulado-enem-bernoulli-6-conj-prova-ii.pdf;https://t.me/vestibulareseconcursos/9385
9386;Sistema excretor - Aprofundamento.pdf;https://t.me/vestibulareseconcursos/9386
9387;Sistema excretor humano órgãos responsáveis.pdf;https://t.me/vestibulareseconcursos/9387
9388;Sistema urinário humano - Avançado 1.pdf;https://t.me/vestibulareseconcursos/9388
9389;Sistema urinário humano - Avançado 2.pdf;https://t.me/vestibulareseconcursos/9389
9390;Sistema urinário humano - Básico.pdf;https://t.me/vestibulareseconcursos/9390
9391;Sistema urinário humano - Intermediário.pdf;https://t.me/vestibulareseconcursos/9391
9392;SPOILER QUIMICO - LIVE 10+.pdf;https://t.me/vestibulareseconcursos/9392
9393;Super MED - Aprova Total.pdf;https://t.me/vestibulareseconcursos/9393
9394;Tabela de Conectivos (2).pdf;https://t.me/vestibulareseconcursos/9394
9395;Tabela de Conectores.pdf;https://t.me/vestibulareseconcursos/9395
9396;Terra Sonambula - Mia Couto.pdf;https://t.me/vestibulareseconcursos/9396
9397;Tese.pdf;https://t.me/vestibulareseconcursos/9397
9398;Testinho 01.pdf;https://t.me/vestibulareseconcursos/9398
9399;Testinho 02.pdf;https://t.me/vestibulareseconcursos/9399
9400;Testinho 03.pdf;https://t.me/vestibulareseconcursos/9400
9401;Testinho 04.pdf;https://t.me/vestibulareseconcursos/9401
9402;Testinho 05.pdf;https://t.me/vestibulareseconcursos/9402
9403;Testinho 06.pdf;https://t.me/vestibulareseconcursos/9403
9404;Testinho 07.pdf;https://t.me/vestibulareseconcursos/9404
9405;Testinho 08.pdf;https://t.me/vestibulareseconcursos/9405
9406;TODOS OS CONTEÚDOS DO ENEM NA ORDEM CERTA - Por Estéfany.pdf;https://t.me/vestibulareseconcursos/9406
9407;Top 10 matemática.pdf;https://t.me/vestibulareseconcursos/9407
9408;Tópicos de Física 2012 - Resoluções (Vol. 1).pdf;https://t.me/vestibulareseconcursos/9408
9409;Tópicos de Física 2012 - Resoluções (Vol. 2).pdf;https://t.me/vestibulareseconcursos/9409
9410;Tópicos de Física 2012 - Resoluções (Vol. 3).pdf;https://t.me/vestibulareseconcursos/9410
9411;TÓPICOS VOLUME 1.pdf;https://t.me/vestibulareseconcursos/9411
9412;TÓPICOS VOLUME 2.pdf;https://t.me/vestibulareseconcursos/9412
9413;TÓPICOS VOLUME 3.pdf;https://t.me/vestibulareseconcursos/9413
9414;Tudo sobre Pontuação.pdf;https://t.me/vestibulareseconcursos/9414
9415;UEA 2022.pdf;https://t.me/vestibulareseconcursos/9415
9416;UECE 2022.pdf;https://t.me/vestibulareseconcursos/9416
9417;UERJ 2022.pdf;https://t.me/vestibulareseconcursos/9417
9418;UFPR 2022.pdf;https://t.me/vestibulareseconcursos/9418
9419;UFSC 2022.pdf;https://t.me/vestibulareseconcursos/9419
9420;UNESP 2022.pdf;https://t.me/vestibulareseconcursos/9420
9421;UNICAMP 2022.pdf;https://t.me/vestibulareseconcursos/9421
9422;Uso de Vírgulas.pdf;https://t.me/vestibulareseconcursos/9422
9423;Vade-Mécum_INSS.pdf;https://t.me/vestibulareseconcursos/9423
9424;Versão Reduzidamil - Lucas Felpi.pdf;https://t.me/vestibulareseconcursos/9424
9425;Versão Reduzidamil 2.0 - Lucas Felpi.pdf;https://t.me/vestibulareseconcursos/9425
9426;Versão Reduzidamil 5.0 - Lucas Felpi.pdf;https://t.me/vestibulareseconcursos/9426
9427;xequematenem-gabaritoprofetiza2023.pdf;https://t.me/vestibulareseconcursos/9427
9428;xequematenem-gabaritoprofetiza2023_230927_171340.pdf;https://t.me/vestibulareseconcursos/9428
9429;xequematenem-simuladoprofetiza2023 (2).pdf;https://t.me/vestibulareseconcursos/9429
9788;Juros.pdf;https://t.me/vestibulareseconcursos/9788
10003;612151811-O-Grande-Livro-de-Cie-ncias-do-Manual-do-Mundo.pdf;https://t.me/vestibulareseconcursos/10003
10023;Gincana_de_Matemática.pdf;https://t.me/vestibulareseconcursos/10023
10046;Biologia - Médica Leitora.pdf;https://t.me/vestibulareseconcursos/10046
10091;APznzaa2wjwXy3F_WOW1utt3ffCfa_v4O1uY68wWS5ey72a4mc4bbwn9iPqA_Dk.pdf;https://t.me/vestibulareseconcursos/10091
10100;citogenetica.pdf;https://t.me/vestibulareseconcursos/10100
10101;questoes-complementares.pdf;https://t.me/vestibulareseconcursos/10101
10102;origem-da-vida.pdf;https://t.me/vestibulareseconcursos/10102
10103;simulado-Origem-da-vida.pdf;https://t.me/vestibulareseconcursos/10103
10104;Simulado-ENEM---Ecologia.pdf;https://t.me/vestibulareseconcursos/10104
10105;Ecologia.pdf;https://t.me/vestibulareseconcursos/10105
10106;Gabarito-Simulado---Ecologia.pdf;https://t.me/vestibulareseconcursos/10106
10107;Questoes-complementares---Ecologia.pdf;https://t.me/vestibulareseconcursos/10107
10108;FISIOLOGIA.pdf;https://t.me/vestibulareseconcursos/10108
10109;GABARITO-DO-SIMULADO---FISIOLOGIA-HUMANA.pdf;https://t.me/vestibulareseconcursos/10109
10110;SIMULADO-ENEM---FISIOLOGIA-HUMANA.pdf;https://t.me/vestibulareseconcursos/10110
10111;QUEST-ES-COMPLEMENTARES---FISIOLOGIA-HUMANA.pdf;https://t.me/vestibulareseconcursos/10111
10112;Microbiologia (1).pdf;https://t.me/vestibulareseconcursos/10112
10113;GABARITO-SIMULADO (8).pdf;https://t.me/vestibulareseconcursos/10113
10114;Simulado-ENEM---Microbiologia (1).pdf;https://t.me/vestibulareseconcursos/10114
10115;QUEST-ES-COMPLEMENTARES---MICROBIOLOGIA (1).pdf;https://t.me/vestibulareseconcursos/10115
10116;Microbiologia.pdf;https://t.me/vestibulareseconcursos/10116
10117;Simulado-ENEM---Microbiologia.pdf;https://t.me/vestibulareseconcursos/10117
10118;GABARITO-SIMULADO (7).pdf;https://t.me/vestibulareseconcursos/10118
10119;QUEST-ES-COMPLEMENTARES---MICROBIOLOGIA.pdf;https://t.me/vestibulareseconcursos/10119
10120;GABARITO-SIMULADO (6).pdf;https://t.me/vestibulareseconcursos/10120
10121;REPRODU--O.pdf;https://t.me/vestibulareseconcursos/10121
10122;SIMULADO-ENEM---REPRODU--O.pdf;https://t.me/vestibulareseconcursos/10122
10123;QUEST-ES-COMPLEMENTARES---REPRODU--O.pdf;https://t.me/vestibulareseconcursos/10123
10124;Citologia.pdf;https://t.me/vestibulareseconcursos/10124
10125;GABARITO-SIMULADO (5).pdf;https://t.me/vestibulareseconcursos/10125
10126;Simulado-Citologia.pdf;https://t.me/vestibulareseconcursos/10126
10127;PRE-AULA-CITOLOGIA---A4.pdf;https://t.me/vestibulareseconcursos/10127
10128;Questoes-Complementares (5).pdf;https://t.me/vestibulareseconcursos/10128
10129;Evolucao.pdf;https://t.me/vestibulareseconcursos/10129
10130;GABARITO-SIMULADO---EVOLU--O.pdf;https://t.me/vestibulareseconcursos/10130
10131;Simulado---Evolucao.pdf;https://t.me/vestibulareseconcursos/10131
10132;Questoes-complementares (4).pdf;https://t.me/vestibulareseconcursos/10132
10133;SIMULADO-ENEM---Imunologia.pdf;https://t.me/vestibulareseconcursos/10133
10134;GABARITO-SIMULADO---IMUNOLOGIA.pdf;https://t.me/vestibulareseconcursos/10134
10135;Imunologia.pdf;https://t.me/vestibulareseconcursos/10135
10136;QUEST-ES-COMPLEMENTARES---Imunologia.pdf;https://t.me/vestibulareseconcursos/10136
10137;BOT-NICA.pdf;https://t.me/vestibulareseconcursos/10137
10138;SIMULADO-ENEM_BOT-NICA.pdf;https://t.me/vestibulareseconcursos/10138
10139;GABARITO-SIMULADO--BOT-NICA.pdf;https://t.me/vestibulareseconcursos/10139
10140;QUEST-ES-COMPLEMENTARES_BOT-NICA.pdf;https://t.me/vestibulareseconcursos/10140
10141;GABARITO-SIMULADO (4).pdf;https://t.me/vestibulareseconcursos/10141
10142;Simulado-ENEM---bioenergetica.pdf;https://t.me/vestibulareseconcursos/10142
10143;BIOENERG-TICA_pp1z8n09.pdf;https://t.me/vestibulareseconcursos/10143
10144;Questoes-complementares_h7ntrhhc.pdf;https://t.me/vestibulareseconcursos/10144
10145;GABARITO-SIMULADO (3).pdf;https://t.me/vestibulareseconcursos/10145
10146;Simulado-ENEM (3).pdf;https://t.me/vestibulareseconcursos/10146
10147;PR--AULA-GEN-TICA.pdf;https://t.me/vestibulareseconcursos/10147
10148;Genetica-Molecular_vk079s14.pdf;https://t.me/vestibulareseconcursos/10148
10149;QUEST-ES-COMPLEMENTARES (1).pdf;https://t.me/vestibulareseconcursos/10149
10150;Gabarito-Simulado (2).pdf;https://t.me/vestibulareseconcursos/10150
10151;Simulado-Enem (2).pdf;https://t.me/vestibulareseconcursos/10151
10152;Biotecnologia.pdf;https://t.me/vestibulareseconcursos/10152
10153;Questoes-complementares (3).pdf;https://t.me/vestibulareseconcursos/10153
10154;GABARITO-SIMULADO---PROGRAMA-DE-SA-DE.pdf;https://t.me/vestibulareseconcursos/10154
10155;SIMULADO-ENEM---programa-de-saude.pdf;https://t.me/vestibulareseconcursos/10155
10156;PROGRAMA-DE-SA-DE.pdf;https://t.me/vestibulareseconcursos/10156
10157;QUEST-ES-COMPLEMENTARES.pdf;https://t.me/vestibulareseconcursos/10157
10158;TAXONOMIA.pdf;https://t.me/vestibulareseconcursos/10158
10159;GABARITO-SIMULADO (1).pdf;https://t.me/vestibulareseconcursos/10159
10160;GEN-TICA.pdf;https://t.me/vestibulareseconcursos/10160
10161;GABARITO-SIMULADO---GENETICA.pdf;https://t.me/vestibulareseconcursos/10161
10162;SIMULADO-GEN-TICA.pdf;https://t.me/vestibulareseconcursos/10162
10163;Questoes-complementares (1).pdf;https://t.me/vestibulareseconcursos/10163
10164;GABARITO-SIMULADO---ZOOLOGIA.pdf;https://t.me/vestibulareseconcursos/10164
10165;ZOOLOGIA.pdf;https://t.me/vestibulareseconcursos/10165
10166;SIMULADO-ENEM---ZOOLOGIA.pdf;https://t.me/vestibulareseconcursos/10166
10167;QUEST-ES-COMPLEMENTARES_ZOOLOGIA.pdf;https://t.me/vestibulareseconcursos/10167
10168;GABARITO-SIMULADO---EMBRIOLOGIA.pdf;https://t.me/vestibulareseconcursos/10168
10169;SIMULADO-ENEM---EMBRIOLOGIA.pdf;https://t.me/vestibulareseconcursos/10169
10170;SIMULADO-ENEM (1).pdf;https://t.me/vestibulareseconcursos/10170
10171;QUEST-ES-COMPLEMENTARES---TAXONOMIA.pdf;https://t.me/vestibulareseconcursos/10171
10172;GABARITO-SIMULADO.pdf;https://t.me/vestibulareseconcursos/10172
10173;Histologia-Animal_gsio52dw.pdf;https://t.me/vestibulareseconcursos/10173
10174;Simulado-ENEM.pdf;https://t.me/vestibulareseconcursos/10174
10175;Questoes-complementares (2).pdf;https://t.me/vestibulareseconcursos/10175
10176;BIOQU-MICA1.pdf;https://t.me/vestibulareseconcursos/10176
10177;GABARITO-SIMULADO-BIOQU-MICA.pdf;https://t.me/vestibulareseconcursos/10177
10178;simulado-bioquimica.pdf;https://t.me/vestibulareseconcursos/10178
10179;questoes-complementares-bioquimica.pdf;https://t.me/vestibulareseconcursos/10179
10180;EMBRIOLOGIA.pdf;https://t.me/vestibulareseconcursos/10180
10181;QUEST-ES-COMPLEMENTARES---EMBRIOLOGIA.pdf;https://t.me/vestibulareseconcursos/10181
10182;GABARITO-CITOGEN-TICA.pdf;https://t.me/vestibulareseconcursos/10182
10183;simulado-citogenetica.pdf;https://t.me/vestibulareseconcursos/10183
10193;MANUAL DE SOBREVIVÊNCIA ENEM -1.pdf;https://t.me/vestibulareseconcursos/10193
10730;Cronograma Enem Anual.pdf;https://t.me/vestibulareseconcursos/10730
10731;Cronograma Intensivo 2021.pdf;https://t.me/vestibulareseconcursos/10731
10732;Enem - 1º Dia - Prova Rosa - Resoluções_240606_151130.pdf;https://t.me/vestibulareseconcursos/10732
10733;Enem - 2º Dia - Prova Rosa - Resoluções_240606_151633.pdf;https://t.me/vestibulareseconcursos/10733
10734;Enem_2023_1º_Dia_Prova_Rosa_Resoluções_240606_150346.pdf;https://t.me/vestibulareseconcursos/10734
10735;Enem_2023_2º_Dia_Prova_Rosa_Resoluções_240606_150707.pdf;https://t.me/vestibulareseconcursos/10735
10736;2022_GB_impresso_D1_CD4.pdf;https://t.me/vestibulareseconcursos/10736
10737;2022_GB_impresso_D2_CD8.pdf;https://t.me/vestibulareseconcursos/10737
10738;2022_PV_impresso_D1_CD4.pdf;https://t.me/vestibulareseconcursos/10738
10739;2022_PV_impresso_D2_CD8.pdf;https://t.me/vestibulareseconcursos/10739
10740;2023_GB_impresso_D1_CD4.pdf;https://t.me/vestibulareseconcursos/10740
10741;2023_GB_impresso_D2_CD8.pdf;https://t.me/vestibulareseconcursos/10741
10742;2023_PV_impresso_D1_CD4.pdf;https://t.me/vestibulareseconcursos/10742
10743;CRONOGRAMA DE CIÊNCIAS HUMANAS PARA ENEM E VESTIBULARES.pdf;https://t.me/vestibulareseconcursos/10743
10744;Cronograma Enem 2 meses 2020 (simples).pdf;https://t.me/vestibulareseconcursos/10744
12329;Ebook+.pdf.pdf;https://t.me/vestibulareseconcursos/12329
12411;2. LISTA VESTIBULAR - CINEMÁTICA.pdf;https://t.me/vestibulareseconcursos/12411
12412;2. LISTA VESTIBULAR - CIRCUITOS.pdf;https://t.me/vestibulareseconcursos/12412
12413;2. LISTA VESTIBULAR - CONDUTORES.pdf;https://t.me/vestibulareseconcursos/12413
12414;2. LISTA VESTIBULAR - DINÂMICA.pdf;https://t.me/vestibulareseconcursos/12414
12415;2. LISTA VESTIBULAR - ELETRIZAÇÃO.pdf;https://t.me/vestibulareseconcursos/12415
12416;2. LISTA VESTIBULAR - ENERGIA.pdf;https://t.me/vestibulareseconcursos/12416
12417;2. LISTA VESTIBULAR - ESPELHOS.pdf;https://t.me/vestibulareseconcursos/12417
12418;2. LISTA VESTIBULAR - FENÔMENOS ONDULATÓRIOS.pdf;https://t.me/vestibulareseconcursos/12418
12419;2. LISTA VESTIBULAR - GRÁFICOS.pdf;https://t.me/vestibulareseconcursos/12419
12420;2. LISTA VESTIBULAR - HIDROSTÁTICA.pdf;https://t.me/vestibulareseconcursos/12420
12422;2. LISTA VESTIBULAR - INDUÇÃO.pdf;https://t.me/vestibulareseconcursos/12422
12423;2. LISTA VESTIBULAR - ONDAS.pdf;https://t.me/vestibulareseconcursos/12423
12424;2. LISTA VESTIBULAR -REFRAÇÃO.pdf;https://t.me/vestibulareseconcursos/12424
12425;3. LISTA REVISÃO - CALORIMETRIA.pdf;https://t.me/vestibulareseconcursos/12425
12426;3. LISTA REVISÃO - CINEMÁTICA.pdf;https://t.me/vestibulareseconcursos/12426
12427;3. LISTA REVISÃO - CIRCUITOS.pdf;https://t.me/vestibulareseconcursos/12427
12428;3. LISTA REVISÃO - CONDUTORES.pdf;https://t.me/vestibulareseconcursos/12428
12429;3. LISTA REVISÃO - DINÂMICA.pdf;https://t.me/vestibulareseconcursos/12429
12430;3. LISTA REVISÃO - ELETRIZAÇÃO.pdf;https://t.me/vestibulareseconcursos/12430
12431;3. LISTA REVISÃO - ENERGIA.pdf;https://t.me/vestibulareseconcursos/12431
12432;1. ED - ESPELHOS.pdf;https://t.me/vestibulareseconcursos/12432
12433;1. ED - FENÔMENOS ONDULATÓRIOS.pdf;https://t.me/vestibulareseconcursos/12433
12434;1. ED - GRÁFICOS.pdf;https://t.me/vestibulareseconcursos/12434
12435;1. ED - HIDROSTÁTICA.pdf;https://t.me/vestibulareseconcursos/12435
12436;1. ED - INDUÇÃO.pdf;https://t.me/vestibulareseconcursos/12436
12437;1. ED - ONDAS.pdf;https://t.me/vestibulareseconcursos/12437
12438;1. ED - REFRAÇÃO.pdf;https://t.me/vestibulareseconcursos/12438
12439;1. ED - TERMOLOGIA.pdf;https://t.me/vestibulareseconcursos/12439
12440;2. LISTA REVISÃO - TERMOLOGIA.pdf;https://t.me/vestibulareseconcursos/12440
12441;2. LISTA VESTIBULAR - CALORIMETRIA.pdf;https://t.me/vestibulareseconcursos/12441
12442;3. LISTA REVISÃO - ESPELHOS.pdf;https://t.me/vestibulareseconcursos/12442
12443;3. LISTA REVISÃO - FENÔMENOS ONDULATÓRIOS.pdf;https://t.me/vestibulareseconcursos/12443
12444;3. LISTA REVISÃO - GRÁFICOS.pdf;https://t.me/vestibulareseconcursos/12444
12445;3. LISTA REVISÃO - HIDROSTÁTICA.pdf;https://t.me/vestibulareseconcursos/12445
12446;3. LISTA REVISÃO - ONDAS.pdf;https://t.me/vestibulareseconcursos/12446
12447;3. LISTA REVISÃO - REFRAÇÃO.pdf;https://t.me/vestibulareseconcursos/12447
12448;3. LISTA VESTIBULAR - TERMOLOGIA.pdf;https://t.me/vestibulareseconcursos/12448
12453;4. MAPA - CIRCUITOS 1.pdf;https://t.me/vestibulareseconcursos/12453
12454;4. MAPA - DINÂMICA.pdf;https://t.me/vestibulareseconcursos/12454
12463;5. MAPA - CIRCUITOS 2.pdf;https://t.me/vestibulareseconcursos/12463
12464;Aula 1 - Apostila e Questões + Resolução (2).pdf;https://t.me/vestibulareseconcursos/12464
12465;Aula 1 - Apostila e Questões + Resolução (3).pdf;https://t.me/vestibulareseconcursos/12465
12466;Aula 1 - Apostila e Questões + Resolução (4).pdf;https://t.me/vestibulareseconcursos/12466
12467;Aula 1 - Apostila e Questões + Resolução (5).pdf;https://t.me/vestibulareseconcursos/12467
12468;Aula 1 - Apostila e Questões + Resolução (6).pdf;https://t.me/vestibulareseconcursos/12468
12469;Aula 1 - Apostila e Questões + Resolução (7).pdf;https://t.me/vestibulareseconcursos/12469
12470;Aula 1 - Apostila e Questões + Resolução (8).pdf;https://t.me/vestibulareseconcursos/12470
12471;Aula 1 - Apostila e Questões + Resolução (9).pdf;https://t.me/vestibulareseconcursos/12471
12472;Aula 1 - Apostila e Questões + Resolução (10).pdf;https://t.me/vestibulareseconcursos/12472
12473;Aula 1 - Apostila e Questões + Resolução (11).pdf;https://t.me/vestibulareseconcursos/12473
12474;Aula 1 - Apostila e Questões + Resolução (12).pdf;https://t.me/vestibulareseconcursos/12474
12475;Aula 1 - Apostila e Questões + Resolução (13).pdf;https://t.me/vestibulareseconcursos/12475
12476;Aula 1 - Apostila e Questões + Resolução (14).pdf;https://t.me/vestibulareseconcursos/12476
12477;Aula 1 - Apostila e Questões + Resolução (15).pdf;https://t.me/vestibulareseconcursos/12477
12478;Aula 1 - Apostila e Questões + Resolução (16).pdf;https://t.me/vestibulareseconcursos/12478
12479;Aula 1 - Apostila e Questões + Resolução (17).pdf;https://t.me/vestibulareseconcursos/12479
12480;Aula 1 - Apostila e Questões + Resolução (18).pdf;https://t.me/vestibulareseconcursos/12480
12481;Aula 1 - Apostila e Questões + Resolução (19).pdf;https://t.me/vestibulareseconcursos/12481
12482;Aula 1 - Apostila e Questões + Resolução (20).pdf;https://t.me/vestibulareseconcursos/12482
12483;Aula 1 - Apostila e Questões + Resolução (21).pdf;https://t.me/vestibulareseconcursos/12483
12484;Aula 1 - Apostila e Questões + Resolução (22).pdf;https://t.me/vestibulareseconcursos/12484
12485;Aula 1 - Apostila e Questões + Resolução (23).pdf;https://t.me/vestibulareseconcursos/12485
12486;Aula 1 - Apostila e Questões + Resolução (24).pdf;https://t.me/vestibulareseconcursos/12486
12487;Aula 1 - Apostila e Questões + Resolução (25).pdf;https://t.me/vestibulareseconcursos/12487
12488;Aula 1 - Apostila e Questões + Resolução (26).pdf;https://t.me/vestibulareseconcursos/12488
12489;Aula 1 - Apostila e Questões + Resolução (27).pdf;https://t.me/vestibulareseconcursos/12489
12490;Aula 1 - Apostila e Questões + Resolução (28).pdf;https://t.me/vestibulareseconcursos/12490
